	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
110	prerank	Ionocytes	-0.36849892868108647	-1.2453149312510263	0.14728682170542637	0.20314552154558288	0.998	10/38	10.82%	Kcnma1;Ccdc113;Agr2;Dnah9;Cds1;Chst9;Nme5;Nwd1;Dnai1;Myh14
111	prerank	Mammary Epithelial Cells	0.3300158332763169	1.2218193188207214	0.15445544554455445	0.1761245486265752	0.998	19/61	14.49%	Dsp;Lamb3;Erbb2;Prss8;Prr15;Tox3;Serinc2;Baiap2l1;Grb7;Piezo1;Arhgef16;Rhod;Mmp14;Krt8;Irf6;Lsr;Sgms2;Lif;Sdc1
112	prerank	Kupffer Cells	-0.3763623101046871	-1.2042150989149993	0.18482490272373542	0.25789184355490125	1.0	8/32	8.46%	C1qa;C1qb;Csf1r;C1qc;Ppara;Irf7;Vdr;Hfe
113	prerank	Hepatocytes	0.3019036676720342	1.2022978297726454	0.14285714285714285	0.196349690265561	0.998	24/84	22.94%	Gpc3;Foxa1;G0s2;Prrg4;Mogat2;Fst;Plscr1;Pon3;Hmgcs1;Abcg8;Lbp;Phlda1;Slbp;Ucp2;Cpn1;Bche;Lrp5;Ghr;Wtap;Nnt;Msmo1;Tmem82;Acat2;Rnd3
114	prerank	Macrophages	-0.3211108345410892	-1.1992146335530485	0.1536926147704591	0.2619297011617598	1.0	15/67	11.93%	Lyve1;Samsn1;Myo1g;Slco2b1;Csf1r;S100a4;Lair1;Fmnl1;Gdf15;Irf5;Hfe;Dusp5;Cd200;Stab1;Lpcat2
115	prerank	Hematopoietic Stem Cells	-0.3038041639281871	-1.1989641698184255	0.14313346228239845	0.25803833213853583	1.0	22/90	11.20%	Lyve1;C1qa;Esam;C1qb;Gjb1;Acvrl1;Hlf;Csf1r;Ace;Baalc;C1qc;Tmem176b;Tie1;Egr1;Prnp;Thy1;Cd93;Robo4;Fcgrt;Lmo2;Stab1;Tgfb2
116	prerank	Platelets	0.29589180691110656	1.1894046055500818	0.16210526315789472	0.20900419495265968	0.999	20/86	14.39%	Dab2;Fgl2;Thbs1;F2r;Cxcr4;H2bc12;Palld;Myl9;Prkcd;Cd109;Wipf1;Tnfrsf1b;Pdlim1;Abcc4;F11r;Lsp1;Cd9;Atp2a3;Lrrc32;Adam10
117	prerank	Endothelial Cells (Aorta)	0.27986075732592314	1.1844848810588373	0.1282051282051282	0.21180327257863332	0.999	36/136	16.32%	Ednra;Tmem47;Stxbp6;Klk8;Palld;Col5a2;Timp3;Calcrl;Angptl2;Efnb2;Bmp4;Fstl1;Myl9;Col1a1;Efemp1;Ntn1;Col5a1;Cald1;Lamb2;Uaca;Gask1b;Svep1;Igfbp5;Scara3;Plscr4;Sh3d19;Olfml3;Atp2a3;Hspb8;Fkbp9;Tamalin;Ntn4;Ppic;Hspg2;Fam114a1;Gng12
118	prerank	Cholangiocytes	-0.3284887141911206	-1.1814959287320144	0.1968503937007874	0.28270345461569585	1.0	12/50	11.55%	Aqp1;Gjb1;Agr2;Lcn2;Cckbr;Slc44a3;Lad1;Cldn7;St14;Ggt7;Myh14;Misp
119	prerank	Eosinophils	-0.3703747357903009	-1.1762075902639706	0.2510460251046025	0.2872469406025964	1.0	9/29	18.70%	Myo1g;Nr1d1;Lair1;Nckap1l;Traf3ip3;Parvg;Nfam1;Hcls1;Laptm5
120	prerank	Airway Epithelial Cells	-0.41748614503441367	-1.1611478036782539	0.2601626016260163	0.30898565394076366	1.0	6/19	10.82%	Fmo3;Aqp1;Fmo2;Lcn2;Arhgef37;Myh14
121	prerank	Mast Cells	-0.26529111746786943	-1.1457348346126273	0.16252390057361377	0.33384989360612644	1.0	27/160	8.68%	Pcp4l1;Lyve1;C1qa;Dnm3;C1qb;Aqp1;Slco2b1;Acvrl1;Fmo2;Cdh5;Tph1;C1qc;Eno2;Tmem176b;Cdh9;Trank1;Igfbp7;Medag;Ache;Tmem176a;Cfd;Dgki;Cyp11a1;Gpm6a;Podn;Dclk3;Ptgds
122	prerank	Follicular Cells	0.4065161306582211	1.1426064393549051	0.28125	0.2660520535457737	1.0	7/18	17.53%	Abcg5;Pon3;Abcg8;Kcnip3;Mia2;Fmo5;Ttf1
123	prerank	Principal Cells	0.30265264884517035	1.1393210805505667	0.21686746987951808	0.266277603511946	1.0	22/62	22.73%	Fzd7;Dsp;Erbb2;Prss8;Prr15;Vwa2;Hes1;Gprc5c;Grb7;Gata3;Arhgef16;Fzd1;Irf6;Stc1;Erbb3;Adgrg1;Tmc4;Maoa;Elf3;Plekha7;Aqp4;Cgn
124	prerank	Noradrenergic Neurons	-0.3702352735243816	-1.139246900624526	0.2876984126984127	0.340075259113504	1.0	6/26	9.93%	Scgn;Dbh;Sardh;Slc6a2;Cdhr2;Phyhipl
125	prerank	Dendritic Cells	0.30650753347209914	1.1385958730921628	0.2288135593220339	0.2632058608786657	1.0	16/62	18.98%	Vcan;Dab2;Fgl2;Cxcr4;Tlr3;Kit;Tnfrsf1b;Ap1s3;Axl;Lsp1;Ly75;Itgae;Igsf6;Cd300a;Pdpn;Fgd2
126	prerank	Distal Tubule Cells	-0.302243001278184	-1.135085913734709	0.2084942084942085	0.34326722120443176	1.0	19/66	15.48%	Cxcl14;Fmo2;Ppara;Kl;Esrrg;Cacna1d;Pla2r1;Vdr;Thrb;Myh14;Slc22a8;Sostdc1;Pgam2;Nipsnap2;Trhde;Abca13;Slc16a7;Gsto2;Fam83f
127	prerank	Pancreatic Progenitor Cells	0.2812660394899882	1.127527620910663	0.20905172413793102	0.2759055728052832	1.0	16/94	8.53%	Arx;Lrig3;Hs6st2;Cxcr4;Tead1;Yap1;Tox3;Nr2f2;Efnb2;Hes1;Ush1c;Sox9;Aif1l;Arhgef16;Nkd2;Slc7a2
128	prerank	Airway Goblet Cells	-0.35858062500198223	-1.1267555898948267	0.2968127490039841	0.3553142674107982	1.0	8/27	11.55%	Agr2;Lcn2;Lad1;Cldn7;Nectin4;Epn3;Dusp4;Misp
129	prerank	Proximal Tubule Cells	-0.3187417600926543	-1.1194789993868564	0.27058823529411763	0.36468098237121455	1.0	17/45	19.99%	Gng13;Aqp1;Gjb1;Slc5a2;Slc47a1;Osgin1;Cltrn;Cryl1;Slc22a8;Cacng5;Dpp4;Tmem106a;Rbp4;Khk;Ass1;Asl;Alpl
130	prerank	Transient Cells	-0.2744100324804279	-1.1159683331042873	0.21975806451612903	0.36652000918897415	1.0	32/106	20.08%	Epas1;Slc44a3;Lad1;Cds1;Ephx1;Rap1gap;Smpd1;Inpp5j;St14;Vwa1;Slc43a2;Tmem117;Arhgef37;Enpp5;Myh14;Jup;Hdac11;Tmem50b;Wfs1;Hid1;Mtus1;Aplp2;Tspan15;Pip4k2c;Plekha6;Aco2;Pcdh1;Chpf;Ogdh;Epb41l4b;Ass1;Tmem63b
131	prerank	Trophoblast Progenitor Cells	-0.2945721181390842	-1.1104346897076742	0.27435387673956263	0.3725167312290809	1.0	18/69	18.05%	Junb;Lcn2;Irf7;St14;Zbtb7b;Ypel3;Parp10;St6galnac2;B3galt4;Sytl1;Dedd2;Vamp8;Parp12;Bcl3;Zfp36;Mob3c;R3hdm4;Adipor1
132	prerank	Crypt Cells	0.27680405762841165	1.0917333931660989	0.2474437627811861	0.33056596581778974	1.0	23/85	16.75%	Fgfr2;Maob;Edn3;Gpc4;Vwa2;Tox3;Ush1c;Pdzrn3;Sema6a;Frzb;Heph;Igfbp5;Amot;Vangl2;Lrrn1;Tert;Tril;Slc12a2;Asxl3;B4galnt3;Ppp1r9a;Fxyd6;Spon1
133	prerank	Osteoclasts	-0.2775524575628252	-1.0907745295883535	0.2795275590551181	0.4082184759768772	1.0	16/85	10.98%	C1qa;Kcnma1;C1qb;Acvrl1;Csf1r;C1qc;Tmem176b;Tmem176a;Thra;Cd93;Vdr;Grm8;Fcgrt;Cebpd;Tas1r3;Stab1
134	prerank	Sertoli Cells	-0.26150182870885047	-1.0807673735020051	0.2876712328767123	0.424643046341707	1.0	26/118	15.18%	Inhbb;Lynx1;Padi2;Aqp1;Htra1;Agt;Meig1;Lurap1l;Epas1;Ablim3;Dhh;Hspb6;Ephx1;C3;S100a16;Vwa1;Selenbp1;Tspan9;Gamt;Eps8;Cryab;Amh;Ppp1r3c;Stim1;Fam20c;Gba2
135	prerank	NK Cells	-0.32828665498258786	-1.0742736296917612	0.34689922480620156	0.43297965352586854	1.0	9/34	13.96%	Cd8a;Myo1g;Grap2;Sh2d2a;S100a4;Pcdh15;Gzmm;Traf3ip3;Parvg
136	prerank	Radial Glia Cells	-0.26349877728541543	-1.0701031104659833	0.30694980694980695	0.43690838686343975	1.0	26/107	13.78%	Faim2;Gria2;Brinp1;Ppfia2;Ntrk2;Tmem35a;Nacad;Plppr4;Snap91;Map6;Cadm3;Ly6h;Ndrg4;Riiad1;Adgrb3;Ntm;Phyhipl;Gpm6b;Rgs7bp;Cntn2;Coro2b;Adgra1;Tmem200c;Nfasc;Shc3;Slit2
137	prerank	Keratinocytes	-0.3274864866269476	-1.0648861195090185	0.35714285714285715	0.44299298672826515	1.0	8/32	12.37%	Cdsn;Lcn2;Aldh3b2;Col17a1;Lad1;Nectin4;Krt1;Icam1
138	prerank	Alveolar Macrophages	-0.3384466151614737	-1.0627057886108329	0.34439834024896265	0.442644029995107	1.0	6/30	5.76%	Gngt2;Csf1r;Nr1d1;S100a4;Gpr84;Gal
139	prerank	Erythroblasts	0.28193312933757475	1.0542601906258153	0.35030549898167007	0.3970123811957378	1.0	14/67	11.67%	Wrn;Cd44;Snap23;Piezo1;Kmt5a;Kit;Arpc1b;Stk10;Itgb1;Arhgap45;Adcy7;Lbr;Lmnb1;Rgs19
140	prerank	Microfold Cells	-0.26562359709939465	-1.0491170690085312	0.3221343873517787	0.46708676446617525	1.0	36/85	29.12%	Ier3;Junb;Lcn2;Nfib;Lad1;Nfic;Vdr;St14;Zbtb7b;Bhlhe40;Cebpd;Ctsh;Icam1;Mgat1;Nfkbia;Parp12;Ctsb;Bcl3;Ctsd;Zfp36;Mfge8;Il1r1;Tbc1d2;Tnip1;Irf2;Tmem127;Tymp;Tcirg1;Ahr;Cd14;Sox8;Cldn23;Mvp;Lrp10;Ssh3;Grn
141	prerank	T Cells	-0.2922115785906306	-1.0474913584549899	0.3657587548638132	0.4648039496300212	1.0	14/53	13.96%	Cd8a;Myo1g;Junb;Grap2;S100a4;Tnfaip3;Fmnl1;Thy1;Cerk;Gdpd3;Syt3;Gem;Traf3ip3;Parvg
142	prerank	Sebocytes	-0.2955097161693973	-1.0470225623292915	0.38596491228070173	0.4600726615493707	1.0	13/49	11.87%	Rdh12;Agr2;Lcn2;Col17a1;Lad1;Llgl2;Cldn7;Vdr;St14;Cebpd;St6galnac2;Crhr1;Vamp8
143	prerank	Trophoblast Cells	-0.2919620099821327	-1.0393296300443784	0.3776091081593928	0.47092090440482015	1.0	10/46	9.68%	Ier3;Lcn2;Col17a1;Hes2;Nipal1;Lad1;Nectin4;Vdr;Bhlhe40;Tfeb
144	prerank	Adipocytes	-0.2533325924709389	-1.0344573970424356	0.374	0.47534818759543096	1.0	27/123	12.24%	Cygb;Srpx2;Adrb1;Aqp1;Acvrl1;Htra1;Fmo2;Agt;Epas1;Fndc1;Igfbp7;Medag;Hspb6;Cfd;C3;Plin1;Robo4;Podn;P2rx5;Trarg1;Tmem26;Acsl1;Col6a3;Col5a3;Htra3;Cryab;Retn
145	prerank	Acinar Cells	0.3754280635073284	1.0275726823223141	0.40606060606060607	0.44514584558992976	1.0	3/16	3.17%	Anpep;Mogat2;Muc1
146	prerank	Megakaryocytes	-0.29879633508775827	-1.02447881500587	0.42038216560509556	0.49143506421238703	1.0	15/45	23.56%	Pde6b;Syp;Ache;Tspan9;Prox1;Parvg;Pecam1;Gp1ba;Nfam1;Itga2b;Tgfb1;Slc11a1;Spon2;Vwf;Tnfaip8l2
147	prerank	Monocytes	0.2778922318273173	1.0093568687866	0.4423076923076923	0.47676034300642206	1.0	15/56	19.08%	Vcan;Fgl2;Cxcr4;Cd44;Tnfrsf1b;Plscr1;Mgmt;Tlr2;Lsp1;Lyn;Ifitm3;Igsf6;Cd300a;Fgd2;Fut4
148	prerank	Myocytes	-0.2559552289222834	-1.0091610023912971	0.41851106639839036	0.521899616993023	1.0	21/92	12.93%	Cacna1s;Pygm;Ckm;Ankrd2;Pax7;Myog;Chodl;Tnnc1;Hspb6;Tnni1;Ip6k3;Plpp7;Mef2d;Nphs1;Klhl41;Synpo2;Myh14;Actc1;Cryab;Pgam2;Acta1
149	prerank	Goblet Cells	-0.31756359589184624	-1.0048822982621946	0.44889779559118237	0.5250606745810488	1.0	7/29	11.55%	Clca1;Alpi;Agr2;Lad1;Cldn7;Cdh17;Misp
150	prerank	Microglia	-0.268256656298221	-0.9780945579492983	0.491869918699187	0.5822713468815116	1.0	19/56	19.00%	Susd3;Fos;C1qa;C1qb;Slco2b1;Csf1r;Lair1;Egr1;Cd93;Ptgds;Aebp1;Lpcat2;Parvg;Pecam1;Adrb2;Sting1;Nfam1;Laptm5;Lag3
151	prerank	Glomus Cells	0.2332710694101412	0.9745229610185155	0.5158730158730159	0.5483794154382284	1.0	19/119	10.74%	Sfrp1;Gja1;Ednra;Tmem47;Nes;Ptn;Fign;Rbfox2;Tead1;Angptl2;Boc;Pdzrn3;Cald1;Frzb;Igfbp5;Lrch2;Scara3;Chst3;Fbxl7
152	prerank	Langerhans Cells	-0.3120275366985902	-0.965267974201435	0.487378640776699	0.6070312311865703	1.0	4/26	5.73%	C1qa;Csf1r;Nckap1l;Ache
153	prerank	Thymocytes	-0.29231726410078357	-0.937656915247531	0.5526838966202783	0.6677655926306826	1.0	4/33	4.65%	Cd8a;Myo1g;Cd99;Nckap1l
154	prerank	Enterocytes	-0.24791551524478161	-0.9363494247855967	0.5825049701789264	0.6635134701781645	1.0	8/72	4.13%	Clca1;Alpi;Smoc2;Aqp1;Gjb1;Pmepa1;Ephx2;Fuom
155	prerank	T Regulatory Cells	0.29257008152798525	0.9351330954101235	0.5705765407554672	0.6326229783493421	1.0	10/31	18.40%	Maf;Ubash3a;Tnfrsf1b;Itgb8;Lsp1;Ikzf2;Lrrc32;Itgae;Cd300a;Entpd1
156	prerank	Natural Killer T Cells	0.2908405323320103	0.9339103625881437	0.5363247863247863	0.6262635549786991	1.0	8/31	11.43%	Cxcr4;Zbtb16;Cd44;Ubash3a;Ikzf1;Gata3;Lsp1;Tcf7
157	prerank	Clara Cells	-0.29803733678850064	-0.933159028042952	0.5612648221343873	0.664189789844771	1.0	6/27	8.49%	Agr2;Fmo2;Lcn2;Mmp28;Syt2;St14
158	prerank	Endothelial Cells (Blood Brain Barrier)	-0.2155887415562536	-0.8753087917463857	0.7450980392156863	0.7992499958909081	1.0	23/103	17.07%	Lgi3;Gpr37;Aplp1;Nacad;Slc38a3;Sez6l2;Srrm3;Tmem59l;Stxbp1;Cadm4;Ndrg4;Larp6;Sdc3;Slc23a2;Adgrb2;Hspa12a;Ngef;Shc3;Brsk2;Camk2n1;Pcdhgc3;Mapk8ip1;Lifr
159	prerank	Choroid Plexus Cells	-0.2137277076571464	-0.8720659429661167	0.7461538461538462	0.7983573191069692	1.0	16/101	11.83%	Slc4a10;Wfikkn2;Aqp1;Agt;Kl;Slc44a3;Map6;Atp9a;Vwa1;Pcdhb4;Phyhipl;Slc23a2;Prickle2;Slc4a5;Myh14;Sostdc1
160	prerank	Basal Cells	0.2216598155019941	0.8420624778379517	0.7917525773195876	0.8231219150332393	1.0	15/65	18.10%	Plp2;Lamb3;Serinc2;S100a11;Rhod;Cdh3;Anxa11;Irf6;Cd9;Rab13;Myo1c;Sdc1;Dnph1;Sphk1;Rras
161	prerank	Red Pulp Macrophages	0.2796704206393824	0.8220329967604305	0.7464788732394366	0.8494935590587428	1.0	7/22	18.98%	Fgl2;Folr2;Tlr2;Mertk;Igsf6;Cd300a;Fgd2
162	prerank	T Follicular Helper Cells	-0.24891961338356772	-0.7667023545389839	0.806841046277666	0.9819231836727828	1.0	7/27	18.70%	Myo1g;Nckap1l;Cd200;Traf3ip3;Parvg;Hcls1;Laptm5
163	prerank	Osteoclast Precursor Cells	-0.2491377790613926	-0.7632701172852173	0.8378378378378378	0.9752312908964259	1.0	3/24	4.53%	Csf1r;Tnfaip3;Lair1
164	prerank	Erythroid-like And Erythroid Precursor Cells	-0.21130371918529117	-0.7555955070499133	0.8922155688622755	0.9741049731902934	1.0	10/53	17.86%	Fosb;Aqp1;Grap2;Ahsp;Thrb;Tmcc2;Retn;Epb41l2;Snca;Tspan33
165	prerank	B Cells Memory	-0.22740205898707333	-0.7435105868109624	0.8762278978388998	0.9764040966881651	1.0	6/34	13.96%	Myo1g;Nckap1l;Nt5e;P2rx5;Traf3ip3;Parvg
166	prerank	T Helper Cells	-0.24679656823014595	-0.7293117013401466	0.86328125	0.9798050773204674	1.0	7/24	17.75%	Myo1g;Ccr10;Nr3c1;Traf3ip3;Rora;Nfatc2;Dpp4
167	prerank	Urothelial Cells	-0.19007267098882444	-0.7084288207627656	0.9539748953974896	0.9857284751392377	1.0	10/70	11.87%	Aldh3b2;Llgl2;Nectin4;St14;Zbtb7b;Clic3;Tmem238;Gdpd3;Sytl1;Vamp8
168	prerank	T Cells Naive	-0.24104463300322165	-0.7082628475472297	0.8846153846153846	0.9757977450490216	1.0	5/23	17.94%	Myo1g;Grap2;Traf3ip3;Parvg;Hcls1
169	prerank	B Cells Naive	0.21017463018629082	0.6947515911549015	0.9271255060728745	0.9777257917347087	1.0	12/38	25.32%	Mme;Ikzf1;Mitf;Map4k1;Cd300a;Fgd2;Foxp1;Tnfrsf13c;Braf;Ralgps2;Eaf2;Dok2
170	prerank	B Cells	-0.1854721618398139	-0.6832076256105827	0.9658634538152611	0.9802167048898425	1.0	15/62	19.04%	Myo1g;Lair1;Nckap1l;B3gat1;Jchain;Mzb1;Bcl11a;Traf3ip3;Parvg;Smap2;Pxk;Derl3;Hcls1;Laptm5;Ifit3
171	prerank	Neutrophils	-0.1800272818348605	-0.6006173236017588	0.971252566735113	0.992535360316792	1.0	18/38	36.19%	Lcn2;S100a4;Dock8;Pecam1;Nfam1;Prtn3;Arg2;Slc11a1;Tnfaip8l2;Cd14;Asprv1;Tbxas1;Pstpip1;Rasgrp4;Mmp9;Snx20;Plek;Mylk
172	prerank	Myeloid-derived Suppressor Cells	0.18310041363415297	0.5441333957090038	0.9836734693877551	0.9973331453612002	1.0	7/22	26.84%	Tnfrsf1b;Igsf6;Cd300a;Fgd2;Fut4;Dok2;Apobr
